,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3106,0.26,3,6,7,61.5,56.0,4.1,4.15,2.53,1488.7503232552478
3107,0.55,5,2,7,61.7,56.0,5.24,5.29,3.25,2559.212671429834
3108,0.32,5,4,3,61.4,57.0,4.41,4.38,2.7,326.0
3109,1.51,3,5,3,62.6,57.0,7.25,7.31,4.56,9791.700447038374
3110,1.73,4,5,2,63.0,60.0,7.63,7.52,4.77,11337.785289841446
3111,0.43,5,4,5,61.9,55.0,4.86,4.84,3.0,1247.8737655170826
3112,0.43,3,6,6,60.8,57.0,4.89,4.92,2.98,2167.5735302435737
3113,1.0,4,7,3,61.5,60.0,6.34,6.38,3.91,5861.856573640505
3114,0.57,4,6,3,62.5,57.0,5.28,5.22,3.28,1815.4137578874936
3115,1.1,5,6,2,61.6,56.0,6.66,6.63,4.09,6053.693582432119
3116,1.2,5,6,7,60.1,61.0,6.83,6.91,4.13,9483.229147831911
3117,0.4,5,2,8,62.2,56.0,4.75,4.71,2.94,1823.9789754820004
3118,0.24,3,6,6,62.9,57.0,3.96,3.99,2.5,752.3570723631215
3119,0.92,3,4,3,61.8,54.0,6.25,6.37,3.9,4121.944571134571
3120,0.27,3,6,7,60.9,59.0,4.17,4.21,2.55,1506.4707083301794
3121,0.43,4,3,1,62.0,59.0,4.83,4.78,2.98,326.0
3122,1.0,1,3,2,66.1,59.0,6.18,6.13,4.07,3490.788564160818
3123,1.01,5,5,4,60.3,56.0,6.56,6.5,3.94,5954.885553938603
3124,0.97,4,5,2,59.9,59.0,6.45,6.38,3.84,4452.408253476185
3125,0.3,3,6,3,62.9,56.0,4.24,4.31,2.69,326.0
3126,1.53,3,6,4,61.2,60.0,7.49,7.4,4.56,10657.191938483986
3127,0.71,4,1,3,62.4,61.0,5.68,5.63,3.53,1266.7982645313057
3128,1.0,4,7,2,60.3,58.0,6.48,6.45,3.9,5389.752257477392
3129,0.75,3,7,3,59.7,62.0,5.89,5.94,3.53,3533.416549298043
3130,1.04,5,4,4,61.6,55.0,6.51,6.55,4.02,5919.646961479741
3131,0.24,3,5,7,63.5,54.0,3.92,3.96,2.5,993.8707271031044
3132,0.28,2,3,7,56.0,64.0,4.38,4.41,2.46,614.5497166870878
3133,1.0,5,3,3,61.9,57.0,6.43,6.39,3.97,4655.116557104853
3134,0.7,3,4,3,63.0,59.0,5.64,5.67,3.56,2047.395732249103
3135,1.86,3,1,4,62.5,55.0,7.81,7.9,4.91,12348.450304054662
3136,1.65,5,1,3,62.5,56.0,7.59,7.54,4.73,9986.081502355382
3137,0.51,4,5,3,62.7,62.0,5.09,4.96,3.15,861.5674666847785
3138,1.09,4,6,6,59.9,59.0,6.73,6.7,4.02,7829.585127096872
3139,2.47,4,1,2,59.4,59.0,8.85,8.79,5.24,17291.66713329649
3140,1.0,5,7,5,62.4,55.0,6.4,6.43,4.0,6987.028570963289
3141,0.3,5,4,5,61.8,54.0,4.32,4.29,2.66,348.16654006572844
3142,1.07,5,6,6,61.8,54.0,6.56,6.61,4.07,7856.497955241411
3143,0.7,3,6,2,63.1,56.0,5.66,5.63,3.56,2244.154431145523
3144,0.38,5,5,7,61.9,54.0,4.67,4.7,2.9,2224.797582390938
3145,1.37,5,2,4,61.5,55.0,7.18,7.2,4.42,8257.904818519059
3146,0.42,5,5,5,61.6,56.0,4.82,4.8,2.96,1496.3506253535584
3147,0.3,5,3,8,62.1,57.0,4.29,4.31,2.67,1451.007768880571
3148,1.04,4,3,3,60.7,62.0,6.57,6.51,3.97,4813.180723941379
3149,0.75,4,5,6,62.4,57.0,5.88,5.75,3.63,4420.816183672677
3150,0.7,4,4,4,61.6,58.0,5.69,5.73,3.52,2766.447640510226
3151,0.55,5,6,5,61.5,57.0,5.23,5.27,3.23,2849.135958631378
3152,2.0,5,3,4,60.5,56.0,8.34,8.22,5.01,14420.11571251478
3153,0.7,5,2,6,62.3,55.0,5.66,5.7,3.54,3288.1615721259304
3154,0.31,2,4,7,58.0,62.0,4.42,4.47,2.58,1114.8315782908894
3155,1.51,1,4,1,65.6,54.0,7.28,7.1,4.72,8024.760958080651
3156,1.06,5,2,3,61.9,54.0,6.56,6.59,4.07,4946.2646930423125
3157,0.63,2,5,2,64.2,56.0,5.4,5.34,3.45,1180.143772877012
3158,0.3,5,3,6,61.3,56.0,4.35,4.33,2.66,488.76831825829004
3159,0.5,5,7,6,61.9,55.1,5.07,5.1,3.15,3288.6673748767603
3160,0.35,5,6,7,62.2,56.0,4.53,4.51,2.81,2267.672711638961
3161,0.46,4,6,5,61.9,58.0,4.94,4.91,3.05,1949.187050589403
3162,0.5,3,4,3,62.8,56.0,5.05,5.08,3.18,497.4629299286571
3163,0.7,2,7,3,58.8,64.0,5.74,5.79,3.39,3026.059460069786
3164,0.7,3,6,5,63.4,62.0,5.64,5.56,3.55,3580.46473550752
3165,0.32,5,7,4,61.9,55.0,4.43,4.39,2.73,902.5665083242322
3166,1.28,4,4,5,60.9,58.0,7.09,7.01,4.29,8361.24058156184
3167,1.01,2,4,2,63.7,59.0,6.38,6.31,4.04,4066.4517283758923
3168,0.7,3,4,2,63.3,57.0,5.61,5.51,3.52,1596.9634601661564
3169,0.71,3,5,3,61.8,58.0,5.72,5.81,3.56,2535.4966645921927
3170,1.51,3,2,3,63.1,56.0,7.28,7.33,4.61,8781.045844060875
3171,1.28,3,5,6,58.9,57.0,7.13,7.17,4.21,9224.807002397043
3172,1.28,5,5,2,59.7,57.0,7.12,7.06,4.23,7403.029081559889
3173,1.01,3,6,4,62.0,55.0,6.42,6.46,3.99,6046.8014835041395
3174,0.32,5,5,6,62.1,55.0,4.37,4.39,2.72,1294.5321475522053
3175,0.7,5,4,6,60.8,56.0,5.75,5.79,3.51,3953.953272727338
3176,0.33,4,2,3,60.4,59.0,4.54,4.5,2.73,326.0
3177,0.35,2,7,3,63.3,56.0,4.5,4.53,2.86,326.0
3178,1.23,5,3,2,62.4,57.0,6.79,6.84,4.25,6282.717511209872
3179,1.11,5,5,3,61.1,57.0,6.67,6.69,4.08,6346.7653176100885
3180,1.71,3,7,2,63.5,59.0,7.57,7.59,4.81,11687.908513516737
3181,1.5,3,6,4,62.1,60.0,7.27,7.31,4.53,10452.878027561714
3182,0.7,3,6,4,58.8,56.0,5.79,5.84,3.42,3489.212567174245
3183,0.33,3,3,3,63.0,58.0,4.4,4.42,2.78,326.0
3184,0.32,5,6,4,61.6,56.0,4.4,4.43,2.72,605.7654617023054
3185,1.57,5,1,6,61.4,57.0,7.5,7.45,4.59,10768.636545582365
3186,0.52,5,3,3,61.9,56.0,5.16,5.22,3.2,610.3515712872486
3187,0.32,4,5,7,60.7,58.0,4.4,4.43,2.68,1685.7196377334647
3188,0.34,3,2,3,60.4,56.0,4.54,4.56,2.75,326.0
3189,1.74,4,7,2,61.9,58.0,7.73,7.67,4.77,12149.67327901682
3190,0.4,3,5,8,62.8,57.0,4.65,4.68,2.93,2565.5183687415606
3191,0.32,5,4,2,61.6,56.0,4.4,4.43,2.72,326.0
3192,2.26,5,2,3,62.4,57.0,8.43,8.37,5.24,16137.907605142937
3193,1.0,1,4,4,44.0,53.0,6.31,6.24,4.12,6642.48456918352
3194,0.8,3,7,3,62.9,60.0,5.89,5.94,3.72,3860.366058598474
3195,1.09,5,6,2,61.9,55.0,6.6,6.64,4.1,6000.701686498926
3196,0.9,5,6,4,62.7,56.0,6.14,6.18,3.86,5260.204041593057
3197,0.76,5,3,3,62.4,55.0,5.87,5.83,3.65,2564.31971358512
3198,1.54,5,4,4,61.4,57.0,7.47,7.42,4.57,10439.442392355442
3199,0.55,5,6,3,61.7,57.0,5.27,5.23,3.24,1795.0425041569536
3200,0.32,5,4,8,61.4,55.0,4.42,4.44,2.72,1986.6875943278092
3201,0.93,4,5,3,62.5,58.0,6.22,6.19,3.88,4532.947881167981
3202,0.39,4,3,5,61.7,57.0,4.68,4.65,2.88,493.18328318644217
3203,0.51,3,3,3,62.0,57.0,5.11,5.19,3.19,326.0
3204,0.34,5,6,3,62.9,55.0,4.5,4.47,2.82,326.0
3205,0.31,2,5,3,64.1,61.0,4.29,4.2,2.72,326.0
3206,0.7,4,5,2,61.9,62.0,5.69,5.66,3.51,1957.7902677878205
3207,0.36,4,1,3,61.6,60.0,4.54,4.58,2.81,326.0
3208,0.53,4,6,4,59.8,58.0,5.26,5.27,3.15,2099.9912981673215
3209,0.32,2,2,3,63.5,57.0,4.3,4.33,2.74,326.0
3210,0.31,5,4,8,62.6,57.0,4.32,4.3,2.7,1813.7733868367584
3211,0.44,3,1,5,61.9,57.0,4.83,4.9,3.01,326.0
3212,1.02,3,7,4,62.7,58.0,6.35,6.44,4.01,6403.21999694152
3213,2.09,5,3,2,60.6,57.0,8.3,8.2,5.0,14389.672393993867
3214,1.5,5,7,4,62.6,56.0,7.21,7.27,4.53,11131.83337140202
3215,0.91,3,4,2,63.4,60.0,6.11,6.06,3.86,3341.856198578957
3216,0.33,5,5,6,61.8,54.0,4.47,4.5,2.77,1366.7752773238747
3217,1.01,2,5,6,62.7,61.0,6.3,6.34,3.96,6494.032594965088
3218,0.41,5,5,7,60.9,56.0,4.83,4.79,2.93,2437.8623371489916
3219,0.32,5,3,7,61.9,55.0,4.37,4.38,2.71,1165.0610705572178
3220,1.17,2,3,2,63.8,58.0,6.57,6.73,4.24,5326.703673078134
3221,0.32,5,2,5,62.4,54.0,4.36,4.39,2.73,326.0
3222,1.3,5,4,4,61.9,55.0,7.04,7.01,4.35,8236.251434112455
3223,1.01,2,7,2,64.5,58.0,6.18,6.26,4.01,5172.4819624839565
3224,0.3,5,5,8,60.4,60.0,4.32,4.35,2.62,2132.502169237208
3225,0.8,5,4,2,61.6,56.0,5.97,6.01,3.69,2773.291223305024
3226,0.36,5,7,3,59.5,56.0,4.68,4.63,2.77,787.5466131333328
3227,1.21,4,1,4,61.9,58.0,6.84,6.79,4.22,6271.311429665788
3228,0.71,1,3,4,62.1,70.0,5.67,5.6,3.5,1850.8473760660647
3229,0.65,3,2,7,61.8,56.0,5.53,5.57,3.43,3137.059115765521
3230,1.01,4,6,4,62.2,58.0,6.41,6.36,3.97,6078.583334655631
3231,0.51,5,4,5,61.7,56.0,5.1,5.2,3.18,1895.5693397962273
3232,1.5,5,2,6,60.7,60.0,7.35,7.4,4.48,10449.327856552529
3233,0.5,5,7,4,61.9,59.0,5.07,5.1,3.15,2185.9021302492033
3234,0.25,3,7,7,63.8,54.0,3.94,3.99,2.53,1706.0111480168932
3235,1.01,1,7,3,65.9,60.0,6.32,6.18,4.12,5258.154063794505
3236,0.72,4,6,2,61.6,59.0,5.83,5.68,3.55,2474.968314531242
3237,0.32,5,7,3,59.3,55.0,4.51,4.53,2.68,547.7666152472207
3238,0.37,4,2,5,61.4,59.0,4.61,4.55,2.81,326.0
3239,0.36,5,3,4,61.0,57.0,4.59,4.63,2.81,326.0
3240,0.33,4,6,3,60.2,58.0,4.55,4.49,2.72,326.0
3241,0.7,4,3,3,59.0,60.0,5.86,5.81,3.44,1955.991887920353
3242,1.02,5,4,4,61.9,53.0,6.5,6.48,4.02,5738.467578489776
3243,1.04,5,4,5,61.9,57.0,6.51,6.55,4.04,6343.164085483681
3244,0.32,5,4,6,61.5,57.0,4.43,4.39,2.71,915.1845814950989
3245,1.12,5,4,6,61.6,55.0,6.68,6.74,4.13,7636.242649723162
3246,1.64,4,6,3,61.8,59.0,7.55,7.51,4.65,11388.181274958482
3247,0.55,3,5,3,59.5,61.0,5.28,5.41,3.18,1304.0017752543542
3248,0.3,5,4,3,62.3,54.0,4.29,4.32,2.68,326.0
3249,0.57,5,4,5,62.5,54.2,5.29,5.31,3.31,2357.0075414413186
3250,0.51,5,4,2,62.0,56.0,5.13,5.16,3.19,341.70265435429974
3251,1.52,5,2,2,60.2,57.0,7.47,7.38,4.47,8675.318408751227
3252,0.4,5,5,3,62.6,54.0,4.77,4.7,2.96,326.0
3253,0.3,5,7,3,61.0,56.0,4.35,4.37,2.66,326.0
3254,2.05,3,6,2,62.5,56.0,8.08,8.17,5.08,14750.37141355019
3255,0.53,5,6,5,60.1,57.0,5.25,5.31,3.17,2732.184737118932
3256,0.3,5,6,2,62.1,54.0,4.32,4.35,2.69,326.0
3257,0.32,5,5,5,61.3,55.0,4.43,4.46,2.72,808.1430581863954
3258,1.39,3,2,5,62.2,57.0,7.17,7.1,4.44,8629.57927484926
3259,0.71,3,7,4,63.0,58.0,5.65,5.68,3.57,3642.116573244558
3260,0.3,5,5,8,61.1,57.0,4.39,4.35,2.67,2091.0785579186695
3261,0.5,1,7,3,64.6,58.0,5.0,4.97,3.22,1067.732116495733
3262,0.55,5,4,4,61.1,57.0,5.29,5.31,3.24,1683.0400734375894
3263,0.9,1,1,3,64.6,61.0,5.92,5.87,3.81,2564.446391308358
3264,1.28,5,2,2,62.5,59.0,6.88,6.95,4.32,6360.637074591635
3265,0.41,3,7,2,59.9,60.0,4.78,4.8,2.87,363.5179583724125
3266,1.13,2,5,2,64.0,58.0,6.52,6.58,4.19,5565.973536225218
3267,0.71,5,4,6,62.5,57.0,5.7,5.73,3.57,3938.5790258511906
3268,1.01,4,5,4,62.3,58.0,6.34,6.3,3.94,5807.9796116238285
3269,1.13,4,4,2,61.5,59.0,6.73,6.69,4.13,5479.679033239975
3270,1.0,5,2,2,58.8,55.0,6.53,6.46,3.82,4052.8216894911184
3271,1.0,3,3,3,63.6,54.0,6.33,6.37,4.04,4441.006740924793
3272,2.0,1,3,1,66.8,57.0,7.81,7.72,5.19,12347.285010308773
3273,0.43,3,7,2,63.4,57.0,4.81,4.78,3.04,342.5434713092259
3274,0.47,4,4,3,59.5,60.0,5.09,5.06,3.02,425.3111928263479
3275,1.33,4,2,5,61.5,58.0,7.02,7.06,4.33,8267.735581338622
3276,1.22,4,2,2,62.3,58.0,6.85,6.8,4.25,5659.4314206732415
3277,0.32,4,3,4,61.4,60.0,4.41,4.39,2.7,326.0
3278,0.33,3,4,4,60.6,61.0,4.46,4.49,2.71,326.0
3279,0.24,5,5,8,62.9,55.0,3.96,3.98,2.5,1722.6115240312915
3280,0.33,4,3,4,58.8,62.0,4.53,4.49,2.65,326.0
3281,1.01,4,7,4,60.4,58.0,6.57,6.47,3.94,6410.656511730279
3282,0.54,4,5,3,62.3,58.0,5.26,5.2,3.26,1176.6674723746007
3283,0.32,4,4,6,62.3,58.0,4.35,4.38,2.72,774.1414841831233
3284,1.45,4,5,4,61.1,58.0,7.31,7.23,4.44,9808.853569844421
3285,0.3,3,3,5,62.4,60.0,4.23,4.29,2.66,326.0
3286,1.2,3,1,5,59.1,61.0,6.94,7.0,4.12,6613.767766455549
3287,1.01,5,4,5,61.8,58.0,6.4,6.42,3.96,6096.705196895082
3288,1.04,3,3,3,62.8,57.0,6.44,6.48,4.06,4764.656224961946
3289,1.5,1,3,3,65.0,57.0,7.1,7.06,4.6,8725.997854083109
3290,1.07,5,6,2,61.4,57.0,6.62,6.57,4.05,5754.836125898889
3291,0.31,5,5,7,61.4,56.0,4.37,4.4,2.69,1718.945545810201
3292,1.0,3,6,2,62.6,58.0,6.33,6.39,3.98,4888.498658657118
3293,1.68,5,7,2,62.7,55.0,7.45,7.58,4.71,11882.390671498957
3294,0.9,4,3,2,62.1,59.0,6.13,6.04,3.78,3146.403468370661
3295,0.91,4,5,4,62.2,58.0,6.17,6.21,3.85,4887.7974420933515
3296,1.39,5,4,8,60.6,55.0,7.27,7.21,4.39,11116.17957261818
3297,0.41,5,6,6,60.0,57.0,4.81,4.85,2.9,2327.5453228648903
3298,1.31,3,1,3,62.3,55.0,6.98,7.02,4.36,6654.552977480215
3299,1.39,3,4,4,62.6,56.0,7.08,7.11,4.44,8848.588199373426
3300,0.4,2,5,3,63.3,58.0,4.69,4.72,2.98,326.0
3301,1.45,1,1,2,58.6,68.0,7.45,7.33,4.34,6979.064069442752
3302,0.32,5,5,5,61.7,56.0,4.39,4.42,2.72,783.6302327137687
3303,1.01,4,4,5,61.2,58.0,6.47,6.33,3.92,5961.347166360445
3304,0.9,2,4,3,63.9,60.0,6.1,6.07,3.89,3582.270512619345
3305,1.5,3,3,4,63.4,57.0,7.27,7.2,4.59,9451.46174332531
3306,0.41,5,2,7,62.3,53.0,4.77,4.79,2.98,1485.3471303400524
3307,0.74,4,4,3,60.5,58.0,5.93,5.88,3.57,2577.998186496766
3308,0.4,4,6,3,61.0,59.0,4.74,4.71,2.88,522.5821493226758
3309,0.9,4,6,2,59.2,60.0,6.31,6.23,3.71,4173.615601974463
3310,1.3,4,3,2,60.7,59.0,7.06,7.0,4.27,6768.937380348565
3311,1.53,4,6,3,61.3,59.0,7.35,7.4,4.52,10419.473871733971
3312,1.02,4,6,2,59.9,58.0,6.6,6.55,3.94,5211.043497271439
3313,1.07,4,7,2,62.6,61.0,6.49,6.42,4.04,5866.10849941259
3314,0.7,2,1,6,63.2,55.0,5.63,5.57,3.54,2553.7577274450673
3315,0.77,4,3,3,60.7,58.0,5.95,5.91,3.6,2544.6134285980215
3316,2.01,3,2,5,63.5,59.0,8.03,7.93,5.07,14405.770008418687
3317,0.44,5,4,3,62.7,57.0,4.85,4.82,3.03,326.0
3318,0.57,5,7,3,61.4,55.0,5.34,5.35,3.28,2351.2603591539037
3319,2.03,4,3,1,59.4,59.0,8.31,8.22,4.91,13161.649775005731
3320,0.57,3,2,3,63.3,56.0,5.29,5.27,3.34,355.63813129957316
3321,0.41,5,6,7,61.1,56.0,4.8,4.82,2.94,2771.9247659149546
3322,1.22,4,3,3,60.6,60.0,6.92,6.85,4.17,6510.513603493449
3323,0.31,5,4,7,62.0,54.0,4.38,4.39,2.72,1389.5852814007264
3324,0.51,4,7,2,59.5,61.0,5.19,5.16,3.08,1212.4272472179125
3325,0.25,4,5,5,61.2,59.0,4.05,4.02,2.47,326.0
3326,1.24,5,4,7,62.3,56.0,6.86,6.89,4.28,9189.392291536715
3327,2.01,3,2,3,61.8,62.0,7.98,8.07,4.96,13515.931414657625
3328,0.31,5,5,8,61.4,56.0,4.4,4.43,2.71,2193.456025523885
3329,0.56,5,4,4,62.1,56.0,5.31,5.29,3.29,1716.3531037067478
3330,0.31,4,5,4,60.7,61.0,4.4,4.36,2.66,326.0
3331,1.51,5,4,4,61.9,57.0,7.37,7.3,4.54,10160.656957573234
3332,1.08,4,7,4,61.2,60.0,6.63,6.61,4.05,6996.901582358689
3333,1.01,4,6,6,61.8,59.0,6.42,6.39,3.96,7078.336374938482
3334,0.56,4,5,4,60.5,59.0,5.42,5.33,3.25,1875.734481077124
3335,1.01,2,4,5,63.2,61.0,6.33,6.35,4.01,5602.515314506636
3336,0.35,3,3,7,61.2,60.0,4.5,4.55,2.77,1063.491196037378
3337,0.51,3,6,4,63.3,57.0,5.12,5.05,3.22,1621.4602177561144
3338,0.32,5,1,4,62.1,54.0,4.38,4.44,2.74,326.0
3339,0.43,3,4,7,61.3,57.0,4.85,4.87,2.98,2015.1614755376083
3340,1.02,4,5,2,62.5,57.0,6.47,6.43,4.03,4811.88720128223
3341,0.5,2,4,3,63.6,55.0,5.03,5.06,3.21,354.7787333985484
3342,0.78,5,2,6,62.4,56.0,5.87,5.9,3.67,3934.0706380778365
3343,0.25,5,4,5,62.5,55.0,4.0,4.02,2.51,326.0
3344,1.06,5,4,6,61.6,56.3,6.53,6.56,4.03,7084.711527752264
3345,1.53,3,6,3,63.5,58.0,7.35,7.29,4.65,10140.015241795594
3346,0.9,2,5,5,63.3,59.0,6.03,6.07,3.83,5044.347115623454
3347,0.31,4,4,4,61.5,59.0,4.36,4.32,2.67,326.0
3348,0.4,5,4,8,61.1,56.0,4.76,4.79,2.92,2553.400649444221
3349,0.4,3,4,2,63.2,56.0,4.73,4.7,2.98,326.0
3350,1.2,3,5,8,62.3,60.0,6.74,6.8,4.22,9341.53054625245
3351,0.71,4,7,3,60.6,58.0,5.79,5.77,3.5,3337.4260209711715
3352,0.82,4,4,2,62.3,58.0,5.96,5.98,3.72,2766.790721895496
3353,1.01,5,5,4,62.0,56.0,6.46,6.51,4.02,5903.689155779492
3354,0.82,5,6,3,61.8,55.0,5.97,6.01,3.7,4145.059701218616
3355,0.74,5,7,3,61.5,56.0,5.8,5.84,3.58,3751.652357361933
3356,0.74,5,5,8,61.9,55.0,5.79,5.84,3.6,5610.138657996807
3357,2.25,1,3,1,67.7,58.0,8.01,7.97,5.41,14768.428449252828
3358,0.59,3,4,4,62.8,56.0,5.3,5.34,3.34,1751.7269406414819
3359,1.2,5,2,4,62.5,56.0,6.77,6.74,4.22,6670.499777077954
3360,0.52,3,6,4,62.8,58.0,5.11,5.14,3.22,1755.411090384438
3361,0.54,5,3,4,62.6,57.0,5.24,5.2,3.27,1170.5084753602841
3362,0.31,5,6,4,61.0,56.0,4.41,4.38,2.68,537.1035869006528
3363,1.01,4,6,1,59.8,58.0,6.57,6.53,3.92,4637.183379730675
3364,0.37,5,7,4,61.4,55.0,4.64,4.67,2.86,1302.4531489328429
3365,1.1,4,7,4,60.0,59.0,6.67,6.6,3.98,7301.916904780125
3366,0.56,3,3,3,59.9,60.0,5.3,5.35,3.19,739.4901753392928
3367,0.29,5,3,7,62.1,55.0,4.28,4.3,2.66,903.6731851907323
3368,0.9,5,5,3,61.0,56.0,6.17,6.19,3.77,4550.509459730794
3369,0.91,4,4,3,58.0,59.0,6.45,6.38,3.72,4140.2883519804645
3370,1.04,5,4,4,62.6,55.0,6.45,6.49,4.05,5888.8101033093735
3371,0.42,3,7,3,60.8,59.0,4.82,4.85,2.94,889.6050440258766
3372,1.01,4,3,3,61.8,59.0,6.41,6.37,3.95,4616.095638771218
3373,2.33,5,2,4,62.4,57.0,8.52,8.47,5.31,17314.809792804957
3374,0.71,5,4,2,62.3,56.0,5.68,5.72,3.55,1996.6387002653182
3375,1.2,2,3,2,64.1,57.0,6.68,6.65,4.27,5551.286731895634
3376,2.02,5,1,2,62.7,56.9,8.03,8.07,5.05,13054.196046874098
3377,0.38,5,6,5,61.6,56.0,4.65,4.7,2.88,1537.079723947629
3378,1.51,2,3,6,63.1,59.0,7.26,7.28,4.59,10423.645227967001
3379,0.51,5,6,4,62.4,57.0,5.13,5.1,3.19,1928.3699935122957
3380,0.5,2,6,2,58.3,58.0,5.23,5.2,3.04,683.647203281339
3381,0.31,5,5,4,61.5,56.0,4.34,4.37,2.68,326.0
3382,0.38,4,3,4,60.6,58.0,4.7,4.68,2.84,326.0
3383,0.77,5,2,6,62.1,57.0,5.84,5.86,3.63,3850.696508385289
3384,2.05,4,2,4,62.5,59.0,8.07,8.12,5.06,14508.882233234559
3385,2.01,3,1,3,61.6,60.0,7.99,8.02,4.93,13251.582472867074
3386,1.01,5,5,4,61.9,55.0,6.47,6.45,4.0,5927.572553315971
3387,0.23,3,7,6,62.4,53.0,3.94,3.95,2.46,1129.789354136605
3388,1.0,3,6,2,61.9,59.0,6.39,6.43,3.97,4867.734194327801
3389,1.07,3,5,7,60.2,58.0,6.57,6.65,3.98,7813.62658402813
3390,1.02,3,6,2,63.3,58.0,6.31,6.4,4.02,5064.280733796444
3391,0.31,5,5,4,61.6,55.0,4.37,4.36,2.69,326.0
3392,0.32,5,5,6,62.0,55.0,4.41,4.39,2.73,1267.057957061447
3393,0.36,3,4,3,61.8,57.8,4.52,4.58,2.81,326.0
3394,1.06,3,5,2,60.0,59.0,6.6,6.63,3.97,5166.534861118116
3395,0.91,3,1,2,62.0,56.0,6.18,6.23,3.85,2534.5792905506096
3396,0.74,5,4,3,61.9,56.0,5.8,5.83,3.6,2749.2894918466654
3397,0.26,5,6,6,62.5,55.0,4.09,4.07,2.55,1179.4981069264206
3398,2.41,4,3,2,58.7,61.0,8.85,8.76,5.17,17296.579570403406
3399,0.41,3,6,3,60.5,61.0,4.78,4.8,2.9,465.565166987014
3400,0.41,2,2,6,63.9,55.0,4.74,4.71,3.02,465.31593806758883
3401,1.1,5,4,3,62.2,56.6,6.56,6.6,4.09,5931.107670866153
3402,0.3,5,7,4,61.8,55.0,4.27,4.3,2.65,835.3909493188535
3403,0.9,3,6,3,60.1,58.0,6.25,6.29,3.77,4586.548352283675
3404,0.7,5,3,3,62.0,55.0,5.71,5.68,3.53,2089.440922702352
3405,0.41,4,6,3,62.3,56.0,4.78,4.76,2.97,567.4388655618677
3406,2.01,4,5,2,61.3,61.0,8.02,7.96,4.9,14133.994411420394
3407,0.57,5,5,4,62.3,55.0,5.36,5.3,3.32,2112.4880931773505
3408,0.31,5,3,3,62.7,56.0,4.33,4.38,2.73,326.0
3409,0.53,2,6,3,64.1,54.0,5.11,5.16,3.29,1240.4323070118242
3410,0.72,3,2,4,61.1,56.0,5.76,5.79,3.53,2248.300818374728
3411,0.67,2,4,4,57.5,60.1,5.78,5.83,3.34,2408.4752112635074
3412,1.23,5,5,2,62.3,58.0,6.8,6.84,4.25,6901.974285985575
3413,0.5,3,6,4,63.6,59.0,4.99,5.04,3.19,1552.4064924966237
3414,2.01,2,1,3,59.6,61.0,8.08,8.14,4.83,13194.602639955716
3415,1.54,3,4,2,61.5,61.0,7.35,7.42,4.54,9192.187477422962
3416,0.91,4,6,1,59.6,59.0,6.29,6.32,3.76,3793.8777635428005
3417,1.06,3,4,5,63.4,57.0,6.48,6.45,4.1,6218.335270382526
3418,1.25,5,4,2,61.6,57.0,6.91,6.98,4.28,6784.061768121042
3419,0.34,4,6,3,59.3,58.0,4.55,4.59,2.71,326.0
3420,0.53,4,6,4,61.4,58.0,5.24,5.19,3.2,1984.1948088613572
3421,0.52,5,5,5,62.2,55.0,5.14,5.18,3.21,2275.2664993694507
3422,0.26,3,7,5,63.3,57.0,4.03,4.06,2.56,697.0571019552049
3423,0.57,4,7,4,60.8,59.0,5.38,5.34,3.26,2640.6513159100386
3424,1.2,5,5,4,62.3,56.0,6.79,6.82,4.24,7640.301814130806
3425,0.35,5,7,4,61.6,56.0,4.56,4.53,2.8,1112.1637925360278
3426,0.32,4,6,6,61.1,58.0,4.45,4.42,2.71,1430.6579506078015
3427,1.0,3,5,4,62.9,59.0,6.3,6.33,3.97,5540.844600746866
3428,0.92,5,4,2,61.9,57.0,6.23,6.25,3.86,3790.234410801824
3429,1.04,2,4,5,63.8,57.0,6.4,6.43,4.09,5920.393649334352
3430,0.4,5,4,7,62.2,54.0,4.73,4.76,2.95,2040.766297230079
3431,0.51,3,6,2,60.3,56.0,5.19,5.22,3.14,835.280314887013
3432,0.3,5,3,3,62.1,55.0,4.3,4.33,2.68,326.0
3433,0.34,4,3,5,60.6,60.0,4.45,4.49,2.71,326.0
3434,1.02,4,6,7,62.2,57.0,6.59,6.4,4.04,7554.646193370439
3435,0.52,5,7,2,61.2,57.0,5.2,5.22,3.19,1397.4747339518046
3436,0.71,3,4,6,61.2,58.0,5.68,5.72,3.49,3796.678823597811
3437,1.02,4,3,4,62.5,60.0,6.43,6.38,4.0,5122.994739956905
3438,0.9,3,4,4,62.4,60.0,6.07,6.11,3.8,4354.6200097512365
3439,1.01,2,7,2,57.6,62.0,6.56,6.66,3.81,5310.160262222925
3440,0.38,3,7,4,63.1,55.0,4.6,4.59,2.9,1063.8352494930164
3441,0.52,5,3,4,62.0,57.0,5.12,5.08,3.16,1108.32491499906
3442,0.53,5,5,3,61.8,56.0,5.19,5.23,3.22,1345.5749289032651
3443,0.31,5,7,4,62.0,55.0,4.38,4.36,2.71,830.3526871879683
3444,0.7,3,3,5,62.2,57.0,5.67,5.72,3.54,2818.0265727144138
3445,0.5,2,6,3,64.0,56.0,5.03,4.9,3.18,937.8781205897583
3446,0.32,5,7,6,62.0,55.0,4.39,4.41,2.73,1931.4523786977907
3447,0.47,3,5,3,61.1,61.0,4.97,5.01,3.05,575.9926677037934
